{'timestamp': '2026-08-21 07:50:36', 'server': 'Auth-2', 'username': 'carol', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:29:35', 'server': 'Auth-2', 'username': 'carol', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:29:36', 'server': 'Auth-2', 'username': 'carol', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:29:37', 'server': 'Auth-1', 'username': 'dave', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:29:38', 'server': 'Auth-2', 'username': 'alice', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:29:39', 'server': 'Auth-2', 'username': 'alice', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:29:40', 'server': 'Auth-1', 'username': 'carol', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:29:41', 'server': 'Auth-2', 'username': 'alice', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:29:42', 'server': 'Auth-2', 'username': 'dave', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:29:43', 'server': 'Auth-2', 'username': 'bob', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:29:44', 'server': 'Auth-1', 'username': 'bob', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:29:45', 'server': 'Auth-2', 'username': 'carol', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:29:46', 'server': 'Auth-2', 'username': 'dave', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:29:47', 'server': 'Auth-2', 'username': 'dave', 'source_ip': '10.0.0.11', 'success': False}
{'timestamp': '2026-08-21 08:29:48', 'server': 'Auth-2', 'username': 'alice', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:29:49', 'server': 'Auth-1', 'username': 'bob', 'source_ip': '10.0.0.12', 'success': False}
{'timestamp': '2026-08-21 08:29:50', 'server': 'Auth-1', 'username': 'carol', 'source_ip': '10.0.0.10', 'success': False}
{'timestamp': '2026-08-21 08:29:51', 'server': 'Auth-1', 'username': 'bob', 'source_ip': '10.0.0.64', 'success': False}
{'timestamp': '2026-08-21 08:29:52', 'server': 'Auth-2', 'username': 'bob', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:29:53', 'server': 'Auth-2', 'username': 'bob', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:29:54', 'server': 'Auth-1', 'username': 'bob', 'source_ip': '10.0.0.11', 'success': False}
{'timestamp': '2026-08-21 08:29:55', 'server': 'Auth-1', 'username': 'alice', 'source_ip': '10.0.0.74', 'success': False}
{'timestamp': '2026-08-21 08:29:56', 'server': 'Auth-2', 'username': 'dave', 'source_ip': '10.0.0.86', 'success': True}
{'timestamp': '2026-08-21 08:29:57', 'server': 'Auth-1', 'username': 'bob', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:29:58', 'server': 'Auth-1', 'username': 'alice', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:29:59', 'server': 'Auth-1', 'username': 'dave', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:30:00', 'server': 'Auth-1', 'username': 'bob', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:30:01', 'server': 'Auth-1', 'username': 'alice', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:30:02', 'server': 'Auth-1', 'username': 'alice', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:30:03', 'server': 'Auth-2', 'username': 'bob', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:30:04', 'server': 'Auth-2', 'username': 'dave', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:30:05', 'server': 'Auth-1', 'username': 'alice', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:30:06', 'server': 'Auth-2', 'username': 'dave', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:30:07', 'server': 'Auth-2', 'username': 'dave', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:30:08', 'server': 'Auth-1', 'username': 'carol', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:30:09', 'server': 'Auth-2', 'username': 'dave', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:30:10', 'server': 'Auth-2', 'username': 'alice', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:30:11', 'server': 'Auth-2', 'username': 'carol', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:30:12', 'server': 'Auth-2', 'username': 'carol', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:30:13', 'server': 'Auth-2', 'username': 'alice', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:30:14', 'server': 'Auth-2', 'username': 'bob', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:30:15', 'server': 'Auth-1', 'username': 'alice', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:30:16', 'server': 'Auth-1', 'username': 'alice', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:30:17', 'server': 'Auth-2', 'username': 'dave', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:30:18', 'server': 'Auth-1', 'username': 'bob', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:30:19', 'server': 'Auth-1', 'username': 'bob', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:30:20', 'server': 'Auth-2', 'username': 'carol', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:30:21', 'server': 'Auth-1', 'username': 'dave', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:30:22', 'server': 'Auth-2', 'username': 'bob', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:30:23', 'server': 'Auth-2', 'username': 'alice', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:30:24', 'server': 'Auth-1', 'username': 'carol', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:30:25', 'server': 'Auth-1', 'username': 'bob', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:30:26', 'server': 'Auth-1', 'username': 'carol', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:30:27', 'server': 'Auth-1', 'username': 'carol', 'source_ip': '10.0.0.21', 'success': False}
{'timestamp': '2026-08-21 08:30:28', 'server': 'Auth-1', 'username': 'carol', 'source_ip': '10.0.0.12', 'success': False}
{'timestamp': '2026-08-21 08:30:29', 'server': 'Auth-1', 'username': 'bob', 'source_ip': '10.0.0.60', 'success': False}
{'timestamp': '2026-08-21 08:30:31', 'server': 'Auth-1', 'username': 'bob', 'source_ip': '10.0.0.11', 'success': False}
{'timestamp': '2026-08-21 08:30:32', 'server': 'Auth-2', 'username': 'dave', 'source_ip': '10.0.0.22', 'success': False}
{'timestamp': '2026-08-21 08:30:33', 'server': 'Auth-2', 'username': 'alice', 'source_ip': '10.0.0.51', 'success': False}
{'timestamp': '2026-08-21 08:30:34', 'server': 'Auth-1', 'username': 'alice', 'source_ip': '10.0.0.12', 'success': False}
{'timestamp': '2026-08-21 08:30:35', 'server': 'Auth-1', 'username': 'bob', 'source_ip': '10.0.0.12', 'success': False}
{'timestamp': '2026-08-21 08:30:36', 'server': 'Auth-2', 'username': 'dave', 'source_ip': '10.0.0.11', 'success': False}
{'timestamp': '2026-08-21 08:30:37', 'server': 'Auth-1', 'username': 'alice', 'source_ip': '10.0.0.52', 'success': False}
{'timestamp': '2026-08-21 08:30:38', 'server': 'Auth-2', 'username': 'bob', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:30:39', 'server': 'Auth-2', 'username': 'alice', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:30:40', 'server': 'Auth-2', 'username': 'bob', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:30:41', 'server': 'Auth-1', 'username': 'dave', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:30:42', 'server': 'Auth-1', 'username': 'carol', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:30:43', 'server': 'Auth-2', 'username': 'carol', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:30:44', 'server': 'Auth-1', 'username': 'carol', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:30:45', 'server': 'Auth-2', 'username': 'carol', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:30:46', 'server': 'Auth-1', 'username': 'bob', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:30:47', 'server': 'Auth-2', 'username': 'carol', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:30:48', 'server': 'Auth-1', 'username': 'carol', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:30:49', 'server': 'Auth-2', 'username': 'alice', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:30:50', 'server': 'Auth-2', 'username': 'alice', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:30:51', 'server': 'Auth-1', 'username': 'bob', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:30:52', 'server': 'Auth-2', 'username': 'carol', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:30:53', 'server': 'Auth-2', 'username': 'carol', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:30:54', 'server': 'Auth-1', 'username': 'dave', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:30:55', 'server': 'Auth-2', 'username': 'bob', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:30:56', 'server': 'Auth-1', 'username': 'alice', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:30:57', 'server': 'Auth-2', 'username': 'bob', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:30:58', 'server': 'Auth-1', 'username': 'dave', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:30:59', 'server': 'Auth-2', 'username': 'bob', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:31:00', 'server': 'Auth-2', 'username': 'dave', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:31:01', 'server': 'Auth-2', 'username': 'alice', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:31:02', 'server': 'Auth-1', 'username': 'alice', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:31:03', 'server': 'Auth-1', 'username': 'carol', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:31:04', 'server': 'Auth-1', 'username': 'carol', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:31:05', 'server': 'Auth-1', 'username': 'carol', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:31:06', 'server': 'Auth-2', 'username': 'carol', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:31:07', 'server': 'Auth-2', 'username': 'bob', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:31:08', 'server': 'Auth-2', 'username': 'bob', 'source_ip': '10.0.0.25', 'success': False}
{'timestamp': '2026-08-21 08:31:09', 'server': 'Auth-2', 'username': 'alice', 'source_ip': '10.0.0.70', 'success': False}
{'timestamp': '2026-08-21 08:31:10', 'server': 'Auth-1', 'username': 'dave', 'source_ip': '10.0.0.10', 'success': False}
{'timestamp': '2026-08-21 08:31:11', 'server': 'Auth-1', 'username': 'dave', 'source_ip': '10.0.0.10', 'success': False}
{'timestamp': '2026-08-21 08:31:12', 'server': 'Auth-2', 'username': 'carol', 'source_ip': '10.0.0.11', 'success': False}
{'timestamp': '2026-08-21 08:31:13', 'server': 'Auth-1', 'username': 'bob', 'source_ip': '10.0.0.11', 'success': False}
{'timestamp': '2026-08-21 08:31:14', 'server': 'Auth-2', 'username': 'bob', 'source_ip': '10.0.0.12', 'success': False}
{'timestamp': '2026-08-21 08:31:15', 'server': 'Auth-1', 'username': 'dave', 'source_ip': '10.0.0.12', 'success': False}
{'timestamp': '2026-08-21 08:31:16', 'server': 'Auth-1', 'username': 'carol', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:31:17', 'server': 'Auth-1', 'username': 'carol', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:31:18', 'server': 'Auth-1', 'username': 'carol', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:31:19', 'server': 'Auth-1', 'username': 'carol', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:31:20', 'server': 'Auth-2', 'username': 'carol', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:31:21', 'server': 'Auth-1', 'username': 'bob', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:31:22', 'server': 'Auth-1', 'username': 'alice', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:31:23', 'server': 'Auth-1', 'username': 'carol', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:31:24', 'server': 'Auth-2', 'username': 'alice', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:31:25', 'server': 'Auth-1', 'username': 'bob', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:31:26', 'server': 'Auth-1', 'username': 'bob', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:31:27', 'server': 'Auth-2', 'username': 'carol', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:31:28', 'server': 'Auth-1', 'username': 'carol', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:31:29', 'server': 'Auth-1', 'username': 'carol', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:31:30', 'server': 'Auth-1', 'username': 'carol', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:31:31', 'server': 'Auth-2', 'username': 'bob', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:31:32', 'server': 'Auth-1', 'username': 'dave', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:31:33', 'server': 'Auth-2', 'username': 'carol', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:31:34', 'server': 'Auth-1', 'username': 'alice', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:31:35', 'server': 'Auth-2', 'username': 'alice', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:31:36', 'server': 'Auth-2', 'username': 'dave', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:31:37', 'server': 'Auth-1', 'username': 'bob', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:31:38', 'server': 'Auth-2', 'username': 'carol', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:31:39', 'server': 'Auth-1', 'username': 'bob', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:31:40', 'server': 'Auth-1', 'username': 'carol', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:31:41', 'server': 'Auth-2', 'username': 'bob', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:31:42', 'server': 'Auth-2', 'username': 'alice', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:31:43', 'server': 'Auth-1', 'username': 'bob', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:31:44', 'server': 'Auth-2', 'username': 'bob', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:31:45', 'server': 'Auth-1', 'username': 'carol', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:31:46', 'server': 'Auth-2', 'username': 'carol', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:31:47', 'server': 'Auth-2', 'username': 'carol', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:31:48', 'server': 'Auth-2', 'username': 'carol', 'source_ip': '10.0.0.12', 'success': False}
{'timestamp': '2026-08-21 08:31:49', 'server': 'Auth-2', 'username': 'carol', 'source_ip': '10.0.0.10', 'success': False}
{'timestamp': '2026-08-21 08:31:50', 'server': 'Auth-2', 'username': 'carol', 'source_ip': '10.0.0.12', 'success': False}
{'timestamp': '2026-08-21 08:31:51', 'server': 'Auth-2', 'username': 'carol', 'source_ip': '10.0.0.11', 'success': False}
{'timestamp': '2026-08-21 08:31:52', 'server': 'Auth-1', 'username': 'bob', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:31:53', 'server': 'Auth-2', 'username': 'dave', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:31:54', 'server': 'Auth-1', 'username': 'carol', 'source_ip': '10.0.0.11', 'success': False}
{'timestamp': '2026-08-21 08:31:55', 'server': 'Auth-1', 'username': 'bob', 'source_ip': '10.0.0.74', 'success': False}
{'timestamp': '2026-08-21 08:31:56', 'server': 'Auth-1', 'username': 'carol', 'source_ip': '10.0.0.12', 'success': False}
{'timestamp': '2026-08-21 08:31:57', 'server': 'Auth-1', 'username': 'alice', 'source_ip': '10.0.0.50', 'success': False}
{'timestamp': '2026-08-21 08:31:58', 'server': 'Auth-1', 'username': 'carol', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:31:59', 'server': 'Auth-2', 'username': 'alice', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:32:00', 'server': 'Auth-2', 'username': 'dave', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:32:01', 'server': 'Auth-2', 'username': 'dave', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:32:02', 'server': 'Auth-2', 'username': 'carol', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:32:03', 'server': 'Auth-2', 'username': 'bob', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:32:04', 'server': 'Auth-2', 'username': 'dave', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:32:05', 'server': 'Auth-2', 'username': 'dave', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:32:06', 'server': 'Auth-1', 'username': 'alice', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:32:07', 'server': 'Auth-2', 'username': 'bob', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:32:08', 'server': 'Auth-2', 'username': 'dave', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:32:09', 'server': 'Auth-2', 'username': 'dave', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:32:10', 'server': 'Auth-2', 'username': 'alice', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:32:11', 'server': 'Auth-2', 'username': 'alice', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:32:12', 'server': 'Auth-2', 'username': 'alice', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:32:13', 'server': 'Auth-1', 'username': 'carol', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:32:14', 'server': 'Auth-1', 'username': 'carol', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:32:15', 'server': 'Auth-1', 'username': 'alice', 'source_ip': '10.0.0.11', 'success': True}
